#time magnitude filter
465.0 22.78 u
465.0 24.4 y
465.0 24.19 z
466.0 23.17 g
466.0 23.93 i
466.0 23.59 r
466.0 22.78 u
466.0 24.4 y
466.0 24.2 z
467.0 23.17 g
467.0 23.94 i
467.0 23.59 r
467.0 22.78 u
467.0 24.41 y
467.0 24.2 z
468.0 23.17 g
468.0 23.94 i
468.0 23.6 r
468.0 22.79 u
468.0 24.41 y
468.0 24.2 z
469.0 23.17 g
469.0 23.94 i
469.0 23.6 r
469.0 22.79 u
469.0 24.41 y
469.0 24.2 z
470.0 23.18 g
470.0 23.95 i
470.0 23.6 r
470.0 22.79 u
470.0 24.42 y
470.0 24.21 z
471.0 23.18 g
471.0 23.95 i
471.0 23.61 r
471.0 22.8 u
471.0 24.42 y
471.0 24.21 z
472.0 23.18 g
472.0 23.95 i
472.0 23.61 r
472.0 22.8 u
472.0 24.42 y
472.0 24.21 z
473.0 23.19 g
473.0 23.95 i
473.0 23.61 r
473.0 22.8 u
473.0 24.43 y
473.0 24.22 z
474.0 23.19 g
474.0 23.96 i
474.0 23.62 r
474.0 22.81 u
474.0 24.43 y
474.0 24.22 z
475.0 23.19 g
475.0 23.96 i
475.0 23.62 r
475.0 22.81 u
475.0 24.43 y
475.0 24.22 z
476.0 23.19 g
476.0 23.96 i
476.0 23.62 r
476.0 22.81 u
476.0 24.43 y
476.0 24.23 z
477.0 23.2 g
477.0 23.97 i
477.0 23.62 r
477.0 22.81 u
477.0 24.44 y
477.0 24.23 z
478.0 23.2 g
478.0 23.97 i
478.0 23.63 r
478.0 22.82 u
478.0 24.44 y
478.0 24.23 z
479.0 23.2 g
479.0 23.97 i
479.0 23.63 r
479.0 22.82 u
479.0 24.44 y
479.0 24.23 z
480.0 23.21 g
480.0 23.98 i
480.0 23.63 r
480.0 22.82 u
480.0 24.45 y
480.0 24.24 z
481.0 23.21 g
481.0 23.98 i
481.0 23.64 r
481.0 22.83 u
481.0 24.45 y
481.0 24.24 z
482.0 23.21 g
482.0 23.98 i
482.0 23.64 r
482.0 22.83 u
482.0 24.45 y
482.0 24.24 z
483.0 23.22 g
483.0 23.98 i
483.0 23.64 r
483.0 22.83 u
483.0 24.46 y
483.0 24.25 z
484.0 23.22 g
484.0 23.99 i
484.0 23.65 r
484.0 22.83 u
484.0 24.46 y
484.0 24.25 z
485.0 23.22 g
485.0 23.99 i
485.0 23.65 r
485.0 22.84 u
485.0 24.46 y
485.0 24.25 z
486.0 23.22 g
486.0 23.99 i
486.0 23.65 r
486.0 22.84 u
486.0 24.46 y
486.0 24.25 z
487.0 23.23 g
487.0 24.0 i
487.0 23.65 r
487.0 22.84 u
487.0 24.47 y
487.0 24.26 z
488.0 23.23 g
488.0 24.0 i
488.0 23.66 r
488.0 22.85 u
488.0 24.47 y
488.0 24.26 z
489.0 23.23 g
489.0 24.0 i
489.0 23.66 r
489.0 22.85 u
489.0 24.47 y
489.0 24.26 z
490.0 23.24 g
490.0 24.0 i
490.0 23.66 r
490.0 22.85 u
490.0 24.48 y
490.0 24.27 z
491.0 23.24 g
491.0 24.01 i
491.0 23.67 r
491.0 22.85 u
491.0 24.48 y
491.0 24.27 z
492.0 23.24 g
492.0 24.01 i
492.0 23.67 r
492.0 22.86 u
492.0 24.48 y
492.0 24.27 z
493.0 23.24 g
493.0 24.01 i
493.0 23.67 r
493.0 22.86 u
493.0 24.48 y
493.0 24.27 z
494.0 23.25 g
494.0 24.02 i
494.0 23.67 r
494.0 22.86 u
494.0 24.49 y
494.0 24.28 z
495.0 23.25 g
495.0 24.02 i
495.0 23.68 r
495.0 22.87 u
495.0 24.49 y
495.0 24.28 z
496.0 23.25 g
496.0 24.02 i
496.0 23.68 r
496.0 22.87 u
496.0 24.49 y
496.0 24.28 z
497.0 23.26 g
497.0 24.02 i
497.0 23.68 r
497.0 22.87 u
497.0 24.5 y
497.0 24.29 z
498.0 23.26 g
498.0 24.03 i
498.0 23.69 r
498.0 22.87 u
498.0 24.5 y
498.0 24.29 z
499.0 23.26 g
499.0 24.03 i
499.0 23.69 r
499.0 22.88 u
499.0 24.5 y
499.0 24.29 z
